date,size,firm,FIold,IdV,LN,UdC,LADESTRA,PD,PdL,M5S,FdI,FIPDLFI,NCDUdC,SI,AP,MDP,LeU,E,I,NcI,CivP,EV,LS,IV,A,CI
2020-03-13,1000,Tecnè,NA,NA,28.7,NA,NA,22.0,NA,13.7,13.7,6.6,NA,NA,NA,NA,NA,1.9,NA,NA,NA,1.8,2.4,3.3,2.0,NA
2020-03-16,1200,SWG,NA,NA,31.0,NA,NA,20.5,NA,13.2,12.0,5.3,NA,NA,NA,NA,NA,2.4,NA,NA,NA,2.2,3.5,3.2,2.9,NA
2020-03-17,1028,Demos & Pi,NA,NA,28.8,NA,NA,21.0,NA,14.6,13.5,5.9,NA,NA,NA,NA,NA,2.3,NA,NA,NA,NA,3.5,3.3,2.0,NA
2020-03-17,1000,Ixè,NA,NA,27.0,NA,NA,22.5,NA,14.9,13.0,6.6,NA,NA,NA,NA,NA,2.4,NA,NA,NA,1.6,3.8,2.4,1.0,NA
2020-03-18,1812,EMG,NA,NA,29.7,NA,NA,21.3,NA,14.7,12.5,6.3,NA,NA,NA,NA,NA,1.8,NA,NA,NA,1.8,2.5,5.4,1.9,NA
2020-03-20,1000,Tecnè,NA,NA,28.6,NA,NA,22.3,NA,13.7,14.1,6.8,NA,NA,NA,NA,NA,1.8,NA,NA,NA,1.7,2.6,3.0,1.8,NA
2020-03-21,2000,Winpoll,NA,NA,30.6,NA,NA,23.1,NA,12.8,13.7,5.0,NA,NA,NA,NA,NA,1.5,NA,NA,NA,2.2,3.1,2.8,2.0,NA
2020-03-23,1200,SWG,NA,NA,30.2,NA,NA,20.3,NA,13.8,11.8,5.7,NA,NA,NA,NA,NA,2.2,NA,NA,NA,2.3,3.7,3.2,2.6,NA
2020-03-24,1000,Ixè,NA,NA,26.5,NA,NA,22.9,NA,15.1,12.7,7.0,NA,NA,NA,NA,NA,2.6,NA,NA,NA,1.6,3.5,2.2,1.3,NA
2020-03-25,1756,EMG,NA,NA,30.1,NA,NA,21.0,NA,14.9,12.7,6.0,NA,NA,NA,NA,NA,1.9,NA,NA,NA,1.7,2.3,5.3,1.9,NA
2020-03-26,2200,Termometro Politico,NA,NA,32.1,NA,NA,21.7,NA,13.6,11.8,5.0,NA,NA,NA,NA,NA,1.5,NA,NA,NA,1.5,2.1,3.4,2.8,NA
2020-03-26,1000,Ipsos,NA,NA,31.1,NA,NA,20.6,NA,15.3,13.3,6.8,NA,NA,NA,NA,NA,2.1,NA,NA,NA,2.0,2.1,3.5,1.0,NA
2020-03-26,800,Euromedia,NA,NA,27.7,NA,NA,21.5,NA,14.5,13.5,6.7,NA,NA,NA,NA,NA,1.8,NA,NA,NA,1.3,2.1,3.5,2.3,NA
2020-03-27,1000,Tecnè,NA,NA,28.9,NA,NA,22.0,NA,13.6,14.2,6.9,NA,NA,NA,NA,NA,1.7,NA,NA,NA,1.6,2.6,3.1,1.7,NA
2020-03-30,1200,SWG,NA,NA,31.0,NA,NA,19.2,NA,14.9,12.3,5.3,NA,NA,NA,NA,NA,2.2,NA,NA,NA,2.2,3.3,3.3,2.7,NA
2020-03-31,1000,Ixè,NA,NA,26.2,NA,NA,22.6,NA,15.6,12.8,7.4,NA,NA,NA,NA,NA,2.0,NA,NA,NA,1.8,3.9,1.9,1.6,NA
2020-04-01,1802,EMG,NA,NA,30.3,NA,NA,21.3,NA,14.7,13.1,5.8,NA,NA,NA,NA,NA,1.8,NA,NA,NA,1.8,2.1,5.0,1.9,NA
2020-04-02,NA,Index,NA,NA,27.5,NA,NA,21.9,NA,14.5,12.8,6.2,NA,NA,NA,NA,NA,2.0,NA,NA,NA,1.9,3.7,4.5,2.1,NA
2020-04-02,2200,Termometro Politico,NA,NA,30.8,NA,NA,21.8,NA,13.8,12.7,5.6,NA,NA,NA,NA,NA,1.5,NA,NA,NA,1.5,2.4,3.2,2.8,NA
2020-04-03,1000,Tecnè,NA,NA,29.0,NA,NA,21.8,NA,13.7,14.4,6.9,NA,NA,NA,NA,NA,1.6,NA,NA,NA,1.8,2.7,2.9,1.6,NA
2020-04-06,1200,SWG,NA,NA,30.7,NA,NA,20.1,NA,14.5,12.0,5.2,NA,NA,NA,NA,NA,2.3,NA,NA,NA,2.3,3.5,3.4,2.5,NA
2020-04-07,1000,Ixè,NA,NA,26.0,NA,NA,22.6,NA,16.0,12.5,7.5,NA,NA,NA,NA,NA,1.8,NA,NA,NA,2.2,3.5,2.0,1.0,NA
2020-04-08,1756,EMG,NA,NA,29.1,NA,NA,21.4,NA,15.0,13.8,5.7,NA,NA,NA,NA,NA,1.8,NA,NA,NA,1.8,2.2,5.0,2.2,NA
2020-04-09,NA,Index,NA,NA,26.9,NA,NA,22.1,NA,14.6,12.9,6.2,NA,NA,NA,NA,NA,2.1,NA,NA,NA,1.8,3.8,4.5,2.2,NA
2020-04-09,2200,Termometro Politico,NA,NA,30.8,NA,NA,21.9,NA,14.2,12.8,5.7,NA,NA,NA,NA,NA,1.3,NA,NA,NA,1.7,2.3,3.5,2.5,NA
2020-04-10,1000,Tecnè,NA,NA,28.5,NA,NA,21.8,NA,14.1,14.5,7.0,NA,NA,NA,NA,NA,1.5,NA,NA,NA,1.8,2.8,2.8,1.7,NA
2020-04-13,1200,SWG,NA,NA,29.7,NA,NA,19.9,NA,14.2,12.8,5.3,NA,NA,NA,NA,NA,2.4,NA,NA,NA,2.1,3.8,3.6,2.4,NA
2020-04-15,1802,EMG,NA,NA,29.2,NA,NA,21.1,NA,15.1,13.7,5.9,NA,NA,NA,NA,NA,1.7,NA,NA,NA,1.8,2.3,5.0,2.3,NA
2020-04-16,NA,Index,NA,NA,27.0,NA,NA,21.8,NA,14.7,12.9,6.3,NA,NA,NA,NA,NA,2.0,NA,NA,NA,1.8,3.9,4.5,2.3,NA
2020-04-16,800,Euromedia,NA,NA,27.5,NA,NA,21.0,NA,14.7,13.8,6.4,NA,NA,NA,NA,NA,1.5,NA,NA,NA,1.6,2.3,3.2,2.2,NA
2020-04-16,800,Euromedia,NA,NA,27.5,NA,NA,21.0,NA,14.7,13.8,6.4,NA,NA,NA,NA,NA,1.5,NA,NA,NA,1.6,2.3,3.2,2.2,NA
2020-04-16,3400,Termometro Politico,NA,NA,30.5,NA,NA,22.2,NA,14.9,13.2,5.3,NA,NA,NA,NA,NA,1.1,NA,NA,NA,1.3,2.6,3.2,2.1,NA
2020-04-16,1441,BiDiMedia,NA,NA,27.6,NA,NA,21.4,NA,14.8,12.9,5.8,NA,NA,NA,NA,NA,1.8,NA,NA,NA,1.8,2.8,3.7,2.2,NA
2020-04-17,1000,Tecnè,NA,NA,28.3,NA,NA,21.4,NA,14.0,14.5,7.3,NA,NA,NA,NA,NA,1.4,NA,NA,NA,1.9,3.0,3.0,1.6,NA
2020-04-20,1200,SWG,NA,NA,29.5,NA,NA,20.0,NA,14.4,13.3,5.8,NA,NA,NA,NA,NA,2.0,NA,NA,NA,1.9,3.5,3.1,2.6,NA
2020-04-21,1000,Ixè,NA,NA,25.9,NA,NA,22.9,NA,16.4,12.5,7.7,NA,NA,NA,NA,NA,1.5,NA,NA,NA,2.1,3.6,1.9,1.0,NA
2020-04-22,1789,EMG,NA,NA,28.8,NA,NA,20.9,NA,14.7,13.8,6.1,NA,NA,NA,NA,NA,1.7,NA,NA,NA,1.9,2.4,5.1,2.3,NA
2020-04-23,1000,Ipsos,NA,NA,25.4,NA,NA,21.3,NA,18.6,14.1,7.5,NA,NA,NA,NA,NA,1.7,NA,NA,NA,1.9,2.0,3.1,1.4,NA
2020-04-23,2200,Termometro Politico,NA,NA,30.1,NA,NA,21.8,NA,14.2,13.9,5.7,NA,NA,NA,NA,NA,1.5,NA,NA,NA,1.5,2.3,3.3,2.4,NA
2020-04-24,1000,Tecnè,NA,NA,27.9,NA,NA,21.1,NA,14.0,14.3,7.7,NA,NA,NA,NA,NA,1.6,NA,NA,NA,1.8,2.8,3.4,2.0,NA
2020-04-27,1200,SWG,NA,NA,28.2,NA,NA,20.3,NA,15.4,13.8,6.3,NA,NA,NA,NA,NA,2.1,NA,NA,NA,1.9,3.4,3.4,2.3,NA
2020-04-28,1000,Ixè,NA,NA,25.6,NA,NA,22.9,NA,16.4,12.0,7.9,NA,NA,NA,NA,NA,2.0,NA,NA,NA,2.3,3.2,2.9,1.2,NA
2020-04-29,1635,EMG,NA,NA,28.4,NA,NA,20.7,NA,14.7,13.7,6.6,NA,NA,NA,NA,NA,1.5,NA,NA,NA,2.0,2.5,5.1,2.3,NA
2020-04-30,NA,Noto,NA,NA,27.5,NA,NA,21.5,NA,15.0,14.0,7.0,NA,NA,NA,NA,NA,1.5,NA,NA,NA,1.0,1.5,4.0,3.0,NA
2020-04-30,1500,Demopolis,NA,NA,27.0,NA,NA,21.0,NA,16.5,14.0,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,3.0,NA,NA
2020-04-30,4400,Termometro Politico,NA,NA,29.8,NA,NA,21.6,NA,14.7,13.9,5.9,NA,NA,NA,NA,NA,1.3,NA,NA,NA,1.5,2.4,3.2,2.1,NA
2020-04-30,1006,Demos & Pi,NA,NA,26.6,NA,NA,21.8,NA,16.3,13.6,6.2,NA,NA,NA,NA,NA,2.0,NA,NA,NA,NA,3.6,2.2,2.5,NA
2020-04-30,1000,Tecnè,NA,NA,27.2,NA,NA,21.0,NA,14.3,14.4,8.0,NA,NA,NA,NA,NA,1.7,NA,NA,NA,1.9,2.7,3.6,1.9,NA
2020-04-30,NA,Index,NA,NA,26.6,NA,NA,21.6,NA,14.7,13.2,6.8,NA,NA,NA,NA,NA,2.0,NA,NA,NA,1.9,3.8,3.8,2.4,NA
2020-05-04,1000,Piepoli,NA,NA,25.0,NA,NA,22.0,NA,19.0,13.0,6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,3.0,2.0,NA
2020-05-04,1200,SWG,NA,NA,27.3,NA,NA,20.2,NA,16.2,14.9,5.3,NA,NA,NA,NA,NA,1.9,NA,NA,NA,1.8,3.3,3.0,2.5,NA
2020-05-05,1000,Ixè,NA,NA,24.9,NA,NA,22.9,NA,16.8,13.8,7.2,NA,NA,NA,NA,NA,2.1,NA,NA,NA,2.0,2.8,2.6,1.1,NA
2020-05-06,800,Euromedia,NA,NA,26.0,NA,NA,21.3,NA,15.2,14.0,7.3,NA,NA,NA,NA,NA,1.7,NA,NA,NA,1.4,2.4,2.8,2.5,NA
2020-05-06,1589,EMG,NA,NA,27.9,NA,NA,20.7,NA,15.1,13.9,6.4,NA,NA,NA,NA,NA,1.5,NA,NA,NA,2.1,2.2,5.0,NA,NA
2020-05-07,800,Index,NA,NA,26.1,NA,NA,21.6,NA,14.9,13.7,6.6,NA,NA,NA,NA,NA,2.0,NA,NA,NA,2.0,3.5,3.5,2.5,NA
2020-05-07,3600,Termometro Politico,NA,NA,29.5,NA,NA,21.4,NA,15.0,14.0,6.0,NA,NA,NA,NA,NA,1.5,NA,NA,NA,1.3,2.6,2.9,2.0,NA
2020-05-08,1000,Tecnè,NA,NA,26.6,NA,NA,20.9,NA,14.9,14.6,8.0,NA,NA,NA,NA,NA,1.7,NA,NA,NA,1.8,2.8,3.5,1.8,NA
2020-05-11,1200,SWG,NA,NA,27.8,NA,NA,19.5,NA,16.7,14.6,6.0,NA,NA,NA,NA,NA,2.0,NA,NA,NA,1.8,3.1,2.7,2.5,NA
2020-05-12,1000,Ixè,NA,NA,24.6,NA,NA,22.0,NA,16.9,14.2,7.5,NA,NA,NA,NA,NA,2.1,NA,NA,NA,1.8,3.0,2.6,2.0,NA
2020-05-13,1500,Demopolis,NA,NA,26.0,NA,NA,21.0,NA,16.0,14.2,6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,3.0,NA,NA
2020-05-13,1623,EMG,NA,NA,27.3,NA,NA,20.8,NA,15.4,14.2,6.6,NA,NA,NA,NA,NA,1.6,NA,NA,NA,2.0,2.2,5.0,2.4,NA
2020-05-14,3300,Termometro Politico,NA,NA,29.4,NA,NA,21.6,NA,14.8,14.3,6.2,NA,NA,NA,NA,NA,1.5,NA,NA,NA,1.1,2.7,3.0,2.2,NA
2020-05-14,1781,BiDiMedia,NA,NA,26.8,NA,NA,21.9,NA,15.0,13.1,6.3,NA,NA,NA,NA,NA,1.6,NA,NA,NA,1.6,2.8,3.6,2.1,NA
2020-05-14,NA,Noto,NA,NA,27.0,NA,NA,21.0,NA,15.0,14.0,7.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.5,2.0,3.5,3.0,NA
2020-05-14,NA,Index,NA,NA,25.8,NA,NA,21.6,NA,15.3,14.1,6.7,NA,NA,NA,NA,NA,2.0,NA,NA,NA,2.0,3.4,3.2,2.5,NA
2020-05-15,1000,Tecnè,NA,NA,26.2,NA,NA,20.8,NA,15.2,14.7,8.1,NA,NA,NA,NA,NA,1.6,NA,NA,NA,1.7,2.7,3.4,2.0,NA
2020-05-18,NA,Piepoli,NA,NA,28.5,NA,NA,21.5,NA,15.0,13.5,6.5,NA,NA,NA,NA,NA,1.5,NA,NA,NA,1.0,2.0,4.0,2.0,NA
2020-05-18,1200,SWG,NA,NA,27.0,NA,NA,20.6,NA,16.0,14.0,5.7,NA,NA,NA,NA,NA,2.2,NA,NA,NA,1.5,3.7,3.0,2.6,NA
2020-05-19,1725,EMG,NA,NA,26.9,NA,NA,20.9,NA,15.4,14.3,6.8,NA,NA,NA,NA,NA,1.6,NA,NA,NA,1.8,2.3,5.0,2.6,NA
2020-05-19,1000,Ixè,NA,NA,24.6,NA,NA,21.6,NA,17.2,14.7,7.2,NA,NA,NA,NA,NA,1.6,NA,NA,NA,2.2,2.5,2.2,1.8,NA
2020-05-21,1000,Ipsos,NA,NA,24.3,NA,NA,21.2,NA,16.7,16.2,7.4,NA,NA,NA,NA,NA,1.3,NA,NA,NA,1.8,1.8,3.0,2.2,NA
2020-05-21,2700,Termometro Politico,NA,NA,29.2,NA,NA,21.5,NA,15.0,14.1,5.9,NA,NA,NA,NA,NA,1.3,NA,NA,NA,1.5,2.5,3.3,2.3,NA
2020-05-21,800,Euromedia,NA,NA,24.9,NA,NA,20.5,NA,15.5,14.5,7.7,NA,NA,NA,NA,NA,1.8,NA,NA,NA,1.2,2.8,2.7,3.4,NA
2020-05-22,1000,Tecnè,NA,NA,25.9,NA,NA,20.7,NA,15.1,14.9,8.1,NA,NA,NA,NA,NA,1.6,NA,NA,NA,1.6,2.8,3.3,2.4,NA
2020-05-25,1000,Tecnè,NA,NA,25.8,NA,NA,20.8,NA,15.2,14.9,8.1,NA,NA,NA,NA,NA,1.7,NA,NA,NA,1.7,2.7,3.2,2.4,NA
2020-05-25,1200,SWG,NA,NA,26.9,NA,NA,20.2,NA,15.7,14.5,6.3,NA,NA,NA,NA,NA,2.1,NA,NA,NA,1.7,3.4,2.7,2.9,NA
2020-05-26,1000,Ixè,NA,NA,25.3,NA,NA,20.9,NA,17.5,14.3,7.4,NA,NA,NA,NA,NA,1.6,NA,NA,NA,2.4,2.4,1.5,1.5,NA
2020-05-26,1758,EMG,NA,NA,27.1,NA,NA,20.6,NA,15.7,14.6,6.8,NA,NA,NA,NA,NA,1.5,NA,NA,NA,1.7,2.2,4.7,2.6,NA
2020-05-27,1500,Demopolis,NA,NA,30.2,NA,NA,19.0,NA,13.8,15.4,8.4,NA,NA,NA,NA,NA,1.5,NA,NA,NA,1.3,2.8,3.0,2.5,NA
2020-05-28,800,Index,NA,NA,25.4,NA,NA,21.2,NA,15.5,14.5,6.9,NA,NA,NA,NA,NA,2.1,NA,NA,NA,2.0,3.5,2.5,2.9,NA
2020-05-28,3300,Termometro Politico,NA,NA,29.5,NA,NA,21.1,NA,15.3,14.0,5.7,NA,NA,NA,NA,NA,1.4,NA,NA,NA,1.3,2.4,3.5,2.3,NA
2020-05-29,1000,Tecnè,NA,NA,26.0,NA,NA,20.3,NA,15.0,15.0,8.2,NA,NA,NA,NA,NA,1.8,NA,NA,NA,1.7,2.7,3.1,2.5,NA
2020-05-30,1009,Quorum-YouTrend,NA,NA,26.2,NA,NA,21.6,NA,15.5,15.0,6.5,NA,NA,NA,NA,NA,2.3,NA,NA,NA,NA,2.7,3.1,2.4,NA
2020-05-30,1590,Winpoll,NA,NA,27.5,NA,NA,22.0,NA,14.4,15.9,5.9,NA,NA,NA,NA,NA,0.9,NA,NA,NA,1.7,2.3,2.5,2.4,NA
2020-06-01,1200,SWG,NA,NA,27.0,NA,NA,19.5,NA,16.0,13.9,6.0,NA,NA,NA,NA,NA,2.4,NA,NA,NA,1.9,3.7,3.0,2.8,NA
2020-06-02,1762,EMG,NA,NA,27.2,NA,NA,20.3,NA,15.8,14.5,6.9,NA,NA,NA,NA,NA,1.5,NA,NA,NA,1.6,2.2,4.6,2.6,NA
2020-06-04,800,Euromedia,NA,NA,25.3,NA,NA,19.7,NA,15.8,13.7,7.8,NA,NA,NA,NA,NA,1.8,NA,NA,NA,1.6,2.8,3.2,3.4,NA
2020-06-04,3300,Termometro Politico,NA,NA,28.8,NA,NA,20.8,NA,15.2,14.5,5.6,NA,NA,NA,NA,NA,1.6,NA,NA,NA,1.5,2.2,3.2,2.7,NA
2020-06-05,1000,Tecnè,NA,NA,26.2,NA,NA,20.0,NA,14.9,15.4,8.2,NA,NA,NA,NA,NA,1.9,NA,NA,NA,1.6,2.5,2.8,2.7,NA
2020-06-08,1200,SWG,NA,NA,27.3,NA,NA,19.1,NA,15.8,14.4,5.6,NA,NA,NA,NA,NA,2.2,NA,NA,NA,2.1,4.0,3.0,2.7,NA
2020-06-09,1000,Ixè,NA,NA,25.0,NA,NA,21.4,NA,17.2,14.4,7.6,NA,NA,NA,NA,NA,1.7,NA,NA,NA,2.3,2.0,1.9,1.5,NA
2020-06-10,1624,EMG,NA,NA,26.8,NA,NA,20.0,NA,16.0,14.2,7.0,NA,NA,NA,NA,NA,1.4,NA,NA,NA,1.6,2.1,5.0,3.0,NA
2020-06-11,NA,Noto,NA,NA,28.0,NA,NA,19.5,NA,16.0,14.0,7.5,NA,NA,NA,NA,NA,0.5,NA,NA,NA,1.5,1.0,3.5,3.0,NA
2020-06-11,1200,Ipsos,NA,NA,23.5,NA,NA,21.3,NA,17.1,17.5,7.0,NA,NA,NA,NA,NA,1.2,NA,NA,NA,1.5,2.4,2.3,2.7,NA
2020-06-11,1617,BiDiMedia,NA,NA,27.2,NA,NA,20.8,NA,15.3,13.4,6.1,NA,NA,NA,NA,NA,1.7,NA,NA,NA,1.7,2.8,3.5,2.5,NA
2020-06-12,1000,Tecnè,NA,NA,25.9,NA,NA,19.8,NA,15.5,14.8,8.4,NA,NA,NA,NA,NA,1.8,NA,NA,NA,1.7,2.6,2.9,3.0,NA
2020-06-15,NA,Euromedia,NA,NA,24.7,NA,NA,19.7,NA,15.5,13.4,7.9,NA,NA,NA,NA,NA,1.8,NA,NA,NA,1.5,2.9,3.3,3.7,NA
2020-06-15,1200,SWG,NA,NA,26.9,NA,NA,19.0,NA,16.2,14.1,6.1,NA,NA,NA,NA,NA,2.3,NA,NA,NA,2.2,3.7,2.9,3.0,NA
2020-06-16,1546,EMG,NA,NA,26.6,NA,NA,19.9,NA,16.4,14.0,6.7,NA,NA,NA,NA,NA,1.5,NA,NA,NA,1.8,2.3,4.9,3.4,NA
2020-06-16,1546,EMG,NA,NA,26.6,NA,NA,19.9,NA,16.4,14.0,6.7,NA,NA,NA,NA,NA,1.5,NA,NA,NA,1.8,2.3,4.9,3.4,NA
2020-06-16,1000,Ixè,NA,NA,24.3,NA,NA,22.0,NA,16.1,14.2,7.9,NA,NA,NA,NA,NA,2.2,NA,NA,NA,2.2,2.0,2.7,0.9,NA
2020-06-17,1006,Demos & Pi,NA,NA,25.2,NA,NA,21.2,NA,16.8,14.3,7.3,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,3.7,2.5,2.2,NA
2020-06-19,1000,Tecnè,NA,NA,25.9,NA,NA,19.7,NA,14.5,15.9,8.3,NA,NA,NA,NA,NA,1.6,NA,NA,NA,2.0,2.5,3.0,2.8,NA
2020-06-22,1200,SWG,NA,NA,26.9,NA,NA,19.3,NA,15.9,13.6,6.0,NA,NA,NA,NA,NA,2.5,NA,NA,NA,2.4,3.8,2.9,3.1,NA
2020-06-23,1623,EMG,NA,NA,26.8,NA,NA,20.0,NA,16.1,14.4,6.8,NA,NA,NA,NA,NA,1.6,NA,NA,NA,1.8,2.0,4.8,3.6,NA
2020-06-23,1000,Ixè,NA,NA,23.8,NA,NA,22.2,NA,15.6,14.0,7.5,NA,NA,NA,NA,NA,2.7,NA,NA,NA,2.0,2.4,3.0,1.2,NA
2020-06-25,1000,Ipsos,NA,NA,24.0,NA,NA,20.4,NA,18.0,16.3,7.2,NA,NA,NA,NA,NA,1.4,NA,NA,NA,1.9,2.3,2.9,2.8,NA
2020-06-25,2400,Termometro Politico,NA,NA,28.4,NA,NA,20.5,NA,15.3,14.5,5.9,NA,NA,NA,NA,NA,1.7,NA,NA,NA,1.3,2.5,2.9,3.2,NA
2020-06-25,NA,Noto,NA,NA,28.5,NA,NA,19.5,NA,17.0,14.0,7.0,NA,NA,NA,NA,NA,0.5,NA,NA,NA,1.5,1.5,3.5,3.0,NA
2020-06-26,1500,Demopolis,NA,NA,26.0,NA,NA,21.2,NA,15.8,15.0,6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,3.2,2.5,NA
2020-06-26,NA,Euromedia,NA,NA,25.5,NA,NA,20.2,NA,16.0,13.6,7.3,NA,NA,NA,NA,NA,1.6,NA,NA,NA,1.2,2.3,3.4,3.5,NA
2020-06-26,1000,Tecnè,NA,NA,25.8,NA,NA,19.8,NA,14.5,16.0,8.2,NA,NA,NA,NA,NA,1.7,NA,NA,NA,1.9,2.6,2.9,2.6,NA
2020-06-29,1200,SWG,NA,NA,26.6,NA,NA,20.3,NA,16.0,14.2,5.6,NA,NA,NA,NA,NA,2.5,NA,NA,NA,2.0,3.5,3.0,2.9,NA
2020-07-02,1496,BiDiMedia,NA,NA,26.6,NA,NA,21.4,NA,15.0,14.1,5.9,NA,NA,NA,NA,NA,1.5,NA,NA,NA,1.7,2.6,3.5,2.6,NA
2020-07-02,2900,Termometro Politico,NA,NA,27.9,NA,NA,20.8,NA,14.9,14.2,5.8,NA,NA,NA,NA,NA,1.8,NA,NA,NA,1.5,2.6,2.8,3.3,NA
2020-07-03,1000,Tecnè,NA,NA,25.5,NA,NA,20.2,NA,14.6,15.9,8.2,NA,NA,NA,NA,NA,1.7,NA,NA,NA,1.8,2.5,3.0,2.9,NA
2020-07-05,837,Lab2101,NA,NA,26.6,NA,NA,22.4,NA,16.7,14.4,6.4,NA,NA,NA,NA,NA,1.4,NA,NA,NA,1.7,3.4,3.4,2.9,NA
2020-07-06,1000,Tecnè,NA,NA,25.6,NA,NA,20.2,NA,14.8,15.8,8.2,NA,NA,NA,NA,NA,1.7,NA,NA,NA,1.7,2.5,3.1,2.8,NA
2020-07-06,1200,SWG,NA,NA,26.6,NA,NA,20.0,NA,15.7,14.0,5.9,NA,NA,NA,NA,NA,2.0,NA,NA,NA,1.8,3.8,2.9,3.2,NA
2020-07-07,1000,Ixè,NA,NA,23.9,NA,NA,22.0,NA,15.4,13.8,7.2,NA,NA,NA,NA,NA,3.1,NA,NA,NA,1.9,3.0,2.6,1.6,NA
2020-07-09,2300,Termometro Politico,NA,NA,27.6,NA,NA,20.4,NA,14.4,13.9,5.7,NA,NA,NA,NA,NA,1.7,NA,NA,NA,1.3,2.9,3.2,3.4,NA
2020-07-10,1000,Tecnè ,NA,NA,25.3,NA,NA,20.4,NA,14.7,15.8,8.2,NA,NA,NA,NA,NA,1.8,NA,NA,NA,1.8,2.7,2.9,2.8,NA
2020-07-13,1000,Analisi Politica,NA,NA,26.0,NA,NA,21.0,NA,16.0,14.0,7.0,NA,NA,NA,NA,NA,2.0,NA,NA,NA,1.0,3.0,3.0,3.0,NA
2020-07-13,1200,SWG,NA,NA,26.3,NA,NA,19.6,NA,15.3,14.5,6.3,NA,NA,NA,NA,3.7,2.2,NA,NA,NA,1.7,NA,3.2,3.1,NA
2020-07-16,2200,Termometro Politico,NA,NA,27.8,NA,NA,20.7,NA,14.9,14.4,5.5,NA,NA,NA,NA,NA,1.4,NA,NA,NA,1.4,2.6,2.8,3.2,NA
2020-07-17,1000,Tecnè,NA,NA,24.9,NA,NA,20.2,NA,15.0,16.0,8.3,NA,NA,NA,NA,NA,1.9,NA,NA,NA,1.6,2.9,2.7,2.9,NA
2020-07-20,NA,Euromedia,NA,NA,26.5,NA,NA,20.8,NA,15.8,13.5,6.0,NA,NA,NA,NA,NA,1.6,NA,NA,NA,1.2,2.1,3.4,3.6,NA
2020-07-20,1200,SWG,NA,NA,26.5,NA,NA,19.3,NA,15.6,14.2,6.0,NA,NA,NA,NA,NA,2.4,NA,NA,NA,1.9,3.6,3.0,3.3,NA
2020-07-21,1000,Ixè,NA,NA,23.7,NA,NA,21.8,NA,15.8,13.9,7.9,NA,NA,NA,NA,NA,2.6,NA,NA,NA,1.6,3.4,2.3,2.1,NA
2020-07-22,1500,Demopolis,NA,NA,25.4,NA,NA,21.0,NA,16.0,15.0,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,3.2,2.5,NA
2020-07-23,2200,Termometro Politico,NA,NA,27.6,NA,NA,20.4,NA,14.6,14.1,5.7,NA,NA,NA,NA,NA,1.4,NA,NA,NA,1.5,2.9,3.1,3.0,NA
2020-07-23,1000,Ipsos,NA,NA,23.1,NA,NA,19.6,NA,18.9,18.0,6.9,NA,NA,NA,NA,NA,1.3,NA,NA,NA,2.9,2.9,2.5,2.5,NA
2020-07-24,1000,Tecnè,NA,NA,24.7,NA,NA,20.3,NA,15.4,16.0,8.3,NA,NA,NA,NA,NA,2.1,NA,NA,NA,1.5,3.0,2.6,2.7,NA
2020-07-27,1200,SWG,NA,NA,26.3,NA,NA,19.8,NA,16.0,13.9,6.2,NA,NA,NA,NA,NA,2.1,NA,NA,NA,1.8,3.8,3.0,3.1,NA
2020-07-30,2000,Termometro Politico,NA,NA,27.1,NA,NA,20.5,NA,14.9,14.2,5.5,NA,NA,NA,NA,NA,1.6,NA,NA,NA,NA,3.0,2.9,3.2,NA
2020-07-30,1000,Ixè,NA,NA,22.7,NA,NA,21.9,NA,16.7,14.5,7.9,NA,NA,NA,NA,NA,2.5,NA,NA,NA,1.5,3.6,2.2,2.2,NA
2020-07-31,1000,Tecnè,NA,NA,24.4,NA,NA,20.2,NA,15.8,16.3,8.4,NA,NA,NA,NA,NA,2.0,NA,NA,NA,1.6,3.1,2.5,2.5,NA
2020-08-03,1200,SWG,NA,NA,26.5,NA,NA,19.6,NA,16.4,14.2,6.0,NA,NA,NA,NA,NA,1.8,NA,NA,NA,1.9,3.6,3.1,3.3,NA
2020-08-04,1000,Euromedia,NA,NA,24.9,NA,NA,20.5,NA,16.0,14.9,6.8,NA,NA,NA,NA,NA,1.6,NA,NA,NA,1.3,2.1,2.9,3.8,NA
2020-08-06,2100,Termometro Politico,NA,NA,27.4,NA,NA,20.2,NA,14.5,14.7,5.8,NA,NA,NA,NA,NA,1.3,NA,NA,NA,1.4,2.8,3.2,3.0,NA
2020-08-14,1002,Demoskopea,NA,NA,23.5,NA,NA,20.5,NA,19.9,15.5,6.3,NA,NA,NA,NA,NA,2.3,NA,NA,NA,2.1,3.2,3.3,3.3,NA
2020-08-26,1014,Demos & Pi,NA,NA,24.5,NA,NA,20.7,NA,16.2,15.4,7.2,NA,NA,NA,NA,NA,2.3,NA,NA,NA,NA,3.5,2.7,2.1,NA
